"nous avons bon espoir mais pas a court terme car il y a trop peu de lumiere pour le moment a ajoute m gaudon","B1"
"ensuite il se seche tres vite les cheveux pour aller manger son petit dejeuner","A2"
"fabrice sapprocha dun feu et demanda lhospitalite en payant","B2"
"il a cinq heures de francais par semaine","A1"
"lobesite frappe egalement lafrique subsaharienne ou vivent la plupart des populations sousalimentees du monde 12 1 et legypte 33","C1"
"plusieurs jours se passerent de la sorte","C2"
"jacheterai tout de meme des chaussures de randonnee au cas ou","B1"
"elle travaillera principalement a laccueil au debut puis en salle pour assurer le service des clients avec les equipes du midi et du soir","B1"
"jespere que tu vas bien et que tes vacances au ski se passent bien aussi","B1"
"en attendant des petites formations ont ete realisees dinitiation a lalgorithmique et au langage informatique pour les professeurs des ecoles et de college les inspecteurs et les formateurs diufm","C2"
"au rezdechaussee il y a un salon avec un piano une salleamanger une cuisine spacieuse et jaune et une salle de bain","B1"
"ce nest pas facile a vivre","A2"
"jattribuais a son charme cet effet presque magique jen aurais joui plus completement encore sans lengagement que javais pris envers mon amourpropre","C2"
"jean buridan philosophe francais du quatorzieme siecle aurait selon la legende concu une experience imaginaire afin de prouver lexistence du libre arbitre la situation serait celle dun animal en loccurrence un ane ayant egalement faim et soif et qui place a egale distance dune botte de foin et dun seau deau hesite se montre incapable de choisir et finalement se laisse mourir","C2"
"le site de time magazine en a parle","B1"
"les canons renverserent dabord a peu pres six mille hommes de chaque cote ensuite la mousqueterie ota du meilleur des mondes environ neuf a dix mille coquins qui en infectaient la surface","C1"
"les outils numeriques contribuent a la formation des eleves on aurait prefere une refexion collective sur la place du numerique a lecole plutot que de decouvrir que le sujet serait a nouveau relance sans dialogue","B2"
"mes voisins voulaient quitter le pays en cachette une fois la nuit tombee","B1"
"une dictature cest quand les gens sont communistes deja","B1"
"pourraistu maccompagner","A1"
"vous etes francais","A1"
"la texture est parfaite","B2"
"ces deux problemes psychologiques sont souvent ressentis par des personnes qui utilisent internet pour satisfaire un fort besoin de popularite et de reconnaissance sociale quelles narrivent souvent pas a realiser dans leur vie reelle","C1"
"parlezmoi de votre famille","A1"
"la promenade pedagogique et interactive dans les differents jardins medieval tropical especes odorantes et protegees fera appela tous vos sens et vous expliquera les vertus et les utilisations des plantes","B2"
"il fait tres beau","A2"
"jespere quil y aura beaucoup de soleil","A1"
"cela represente une rupture dans notre rapport au monde parce que cela nous rend visibles","B2"
"lamour supplee aux longs souvenirs par une sorte de magie","C2"
"repondsmoi vite et fais ta reservation pour venir","A2"
"deja dominique avec qui je travaille","B1"
"remarquez bien que les nez ont ete faits pour porter des lunettes aussi avonsnous des lunettes","B1"
"cette fete est encore traditionnellement fetee en france meme si comme pour noel elle a souvent perdu son aspect religieux","B1"
"pour le plat de resistance de ce soir je nai ni de tomates ni de courgettes dans mon gardemanger","B1"
"quand le printemps arrive les survivants comprennent quils doivent se constituer des reserves pour survivre au prochain hiver","B2"
"quun garcon qui voyagea dans le monde entier grace aux prospectus dagences de voyage soit pour lecrivain fernando pessoa le plus grand voyageur jamais connu cela illustre bien le concept de voyage immobile","C2"
"je ne me sens pas bien","A1"
"jirai le voir des mon arrivee a bruxelles","A2"
"quand il parcourait a cheval les plaines de son royaume vetu seulement de gregues en cuir et dun manteau de laine qui flottait au vent les femmes et les jeunes filles le regardaient passer en retenant leur souffle","B2"
"les bioessais effectues ont montre que les memes symptomes de morbidite sont observes chez les deux especes et avec les deux metaux","C2"
"quand le telephone retentissait on sempressait de repondre immediatement","B1"
"le repos absolu produit le spleen","C1"
"les journalistes sont prets a tout ","A1"
"33 a lombre et 80 dhumidite aujourdhui cest au ceur du jardin tropical de valombreuse que nous vous proposons de decouvrir lune des specialites culinaires les plus consommees aux antilles les accras de morue","C1"
"pas une scene dans le metro un bouquet dune douzaine de roses achete a 5 60 euros un appartement presente comme une chambre de bonne mais qui fait au moins 20 m2 on se demande dans quel paris ces personnages vivent","B2"
"si on continue au rythme actuel la pollution plastique doublera en 2030","B2"
"marc nest pas tres grand","A1"
"jadore ma grandmere elle est tres gentille","A1"
"je souhaiterais vous rencontrer a ce sujet","A1"
"je lui explique tout des quelle arrive","A2"
"quel age astu ","A1"
"bruno boulianne et la petite lila plantent des graines de fines herbes","B2"
"il montrera de cette facon tantot comment les esprits se modifient sous linfluence des circonstances environnantes tantot comment se developpent les sentiments et les passions comment on saime comment on se hait comment on se combat dans tous les milieux sociaux comment luttent les interets bourgeois les interets dargent les interets de famille les interets politiques","C1"
"mais la formation recue lors de son apprentissage a latelier verrocchio pourrait etre plus large encore","C1"
"madame pietranera etait devenue pensive elle crut devoir presenter quelques objections","B2"
"on ne voyait pas ses genoux sur lesquels il avait pose son livre","B1"
"mais on entendit trois coups sur la scene un roulement de timbales commenca les instruments de cuivre plaquerent des accords et le rideau se levant decouvrit un paysage","C2"
"vous pourrez assister ce soir a la premiere de deux emissions qui ont pour objectif de savoir quel est le chanteur ou la chanteuse preferee des francais","B1"
"si le smartphone fait partie de notre quotidien et rend de nombreux services de recentes recherches montrent quil presente des risques dont ses utilisateurs doivent se mefier","C1"
"tu as essaye de le recontacter","B1"
"il a mis un cadre rouge autour du tableau","B1"
"elle fait des bons gateaux","A1"
"pour chaque histoire jecoute laudio et en meme jecris ce que je comprends","B1"
"vous navez pas monsleur mitterrand le monopole du ceur","C1"
"pour aller au travail marc porte une veste un pantalon une chemise et une belle cravate rouge","B1"
"le pacha vient en aide a un serpent le roi des serpents car lun des commandements du coran est de faire preuve dhospitalite ses hotes","B1"
"par exemple lorsque le chien signale quelque chose le maitre doit comprendre le sens","B1"
"toute la petite famille apprecie alors lair pur la nature et le calme pendant quelques semaines avant de rentrer a paris","A1"
"cest haut lahaut ","A1"
"en suisse les personnes physiques peuvent etre assujetties a limpot sur le revenu et la fortune en raison de leurs liens personnels ou leur rattachement economique avec la suisse","B2"
"mon dieu elle a perdu la tete","B1"
"le nombre de malnourris dans les pays les moins avances a ainsi double au cours des trente dernieres annees passant de 116 a 235 millions","C1"
"il faudrait que tu lui parles de ca demain en reunion et que tu demandes a adrian de menvoyer une photo de lui et la traduction du contrat en croate","B1"
"il existe une theorie sur lattrait exerce par la courbe feminine sur lhomme et cette theorie est quune femme callipyge signale","C2"
"la faiblesse des taux dinteret contribue a alimenter des risques lies aux expositions au secteur du logement","C1"
"les fans des costumes de carrie bradshaw dans sex and the city se regaleront devant les tenues demily de la meme creatrice patricia field meme si on leve les yeux au ciel quand emily se met a porter des berets","B2"
"comment manger en permanence et de preference des mets delicieux","B1"
"une consigne qui est suivie de pres par les japonais","A2"
"je suis le mouton","A1"
"quand je reviendrai joffrirai beaucoup damour a ceux que japrecie et je couvrirai mes enfants de presents","B1"
"mes souvenirs reparurent dabord confus bientot plus vifs","C2"
"elle a les cheveux milongs","A1"
"equipe dune camera dun telephone portable et dun ordinateur il aide le client a faire ses courses directement dans le magasin","B1"
"cest aussi le plus tardif dit clare nullis la porteparole de lorganisation meteorologique mondiale cest un record dans tous les sens du terme","B1"
"le docteur offre un travail pour combien de temps ","A1"
"tu nes pas seulement un lache tu es un traitre comme ta petite taille le laissait deviner","B1"
"je suis en train de repeindre ma chambre","A2"
"giscard se laisse filmer durant ses vacances a la montagne ou a la plage il apparait en short puis torse nu lors dun match de football organise entre notables de chamalieres village dont il fut longtemps le maire","C1"
"les deux veuves se souvinrent avec melancolie de leurs jeunes annees","C1"
"en effet monsieur helmut kohl donne priorite aux allemands de lest hein","C1"
"je trouve inadmissible que le directeur ne tienne pas ses promesses","B1"
"elle passe aussi a la boulangerie et elle achete une baguette toute chaude et des croissants pour le petitdejeuner","A1"
"ils ont chaud donc ils profitent de la piscine du camping et de la mer pour se baigner","B1"
"la gouvernante avait le nez bossue de verrues qui faisaient penser a des taupinieres et les joues creuses de larges sillons comme les champs apres les labours doctobre","C2"
"ce netait pas tant une decision strategique quune necessite","B1"
"la premiere modernite a invente luniversalisme abstrait qui definissait tout ce que les individus ont en commun","C1"
"je viens de province","A1"
"cest le principe de responsabilite elargie du producteur initie par la directive europeenne de 2003 qui leur impose de prendre en charge la fin de vie de leurs appareils","B2"
"elle a ete percue comme un moyen de transport pueril","B2"
"les randonneurs sont rares et souvent mediocres","B2"
"certes les technologies ne sont pas forcement necessairement presentes","C2"
"il faut savoir que sur le lac de come lindustrie des pecheurs place des lignes dormantes a une grande distance des bords","B2"
"merci beaucoup pour toutes le belles histoires que je trouve tres utiles pour ameliorer mon francais","A2"
"lors donc que jentendais la mediocrite disserter avec complaisance sur des principes bien etablis bien incontestables en fait de morale de convenance ou de religion choses quelle met assez volontiers sur la meme ligne je me sentais pousse a la contredire non que jeusse adopte des opinions opposees mais parce que jetais impatiente dune conviction si ferme et si lourde","C2"
"sur une sorte de haquet deux futailles de vin posaient car cetait pour feter la surprise dun petit convoi republicain que charette avait accorde cette debauche a son armee","C2"
"pas au point quil faille en limiter la consommation mais tout de meme dautres editeurs exploitent le creneau et internet regorge de sites interessants qui permettent une approche moins scolaire certes mais tellement plus amusante des mathematiques","C2"
"un lieu plutot reserve aux repas en famille ou entre amis","B1"
"le centre victor hugo situe a 20 minutes en bus de la mairie dans le quartier des universites est un lieu pour tous petits et grands jeunes et moins jeunes","B1"
"aucune decision russe nest attendue avant lelection presidentielle de mars","C1"
"pourtant ni parmi les nobles ni parmi les marchands ni parmi les laboureurs il ne se put trouver de vierge assez irreprochable","B2"
"neige epaisse et glace empechent les bisons datteindre lherbe","C1"
"la misandrie estelle une apologie de la haine des hommes ou le signe dune possible egalite hommesfemmes ","C2"
"on dirait quelle a pleure ou quelle va pleurer","A2"
"ainsi en amerique latine en asie de lest et du sudest et meme au sein du souscontinent indien de gros progres ont ete accomplis depuis trente ans","C1"
"il avait adopte le signe de la croix il setait dit un autrichien dune lignee ancienne presque eteinte exhibant pour etayer son histoire les preuves les plus stupefiantes et les plus inadequates des armes auxquelles il navait aucun droit et une liste dancetres prenoms chretiens compris qui navaient jamais existe","C2"
"cet heritage sest dailleurs vite revele heterogene les pays pauvres dasie orientale les plus eloignes des anciennes metropoles emergent a des degres divers dans leconomie mondiale des les annees 19701980","C2"
"il ne pourra pas rentrer en boite de nuit puisquil a perdu sa carte didentite","A2"
"il a les cheveux blonds","A1"
"ne nous fachons donc contre aucune theorie puisque chacune delles est simplement lexpression generalisee dun temperament qui sanalyse","C1"
"a marrakech en 2001 15 pays avaient decide de creer un fonds special changements climatiques","C1"
"il y a beaucoup dattente pour les ascenseurs pour monter les etages mais je suis enfin au sommet et peux apprecier la vue sur paris","B1"
"ces gens vivent en autarcie totale","B2"
"je refusais lidee meme de passer des commandes plus petites","B1"
"il est parti pour la montagne lautomne dernier et comme il nest pas revenu je crains que les loups ne laient mange et elle commenca a pleurer","A2"
"ils respiraient la nuit diamantee detoiles ecoutaient les remuements tenus des feuilles dans les arbres murmures de leur amour","C2"
"il a ete retrograde en categorie 1 alors quil se trouvait en categorie 5 retrograde ca veut dire quil est passe de cette categorie 5 a la categorie 1","B1"
"on constate en outre que la chauvesouris peut voler malgre lablation dune notable etendue de la membrane de ses ailes pourvu que la partie restante corresponde aux espaces interdigitaux","C2"
"jai plein de bons souvenirs dici","A2"
"avec en premier lieu leur opposition a une reforme du senat qui permettrait dadopter toutes les lois sans passer par un premier vote requerant 60 voix","B2"
"grand dieu ","A1"
"les senateurs investis par le suffrage universel indirect de tous les droits et obligations attaches a la fonction parlementaire sont elus pour six ans par un college electoral de plus de 160 000 elus","C1"
"dabord ils furent seduits par un arrangement complique en haut des parapluies poses obliquement semblaient mettre un toit de cabane rustique dessous des bas de soie pendus a des tringles montraient des profils arrondis de mollets les uns semes de bouquets de roses les autres de toutes nuances les noirs a jour les rouges a coins brodes les chairs dont le grain satine avait la douceur dune peau de blonde enfin sur le drap de letagere des gants etaient jetes symetriquement avec leurs doigts allonges leur paume etroite de vierge byzantine cette grace raidie et comme adolescente des chiffons de femme qui nont pas ete portes","C2"
"une maniere de sayon en peau de bique enveloppait son torse et ses jambes etaient comme engainees dans ces braies etroites","C2"
"elle fait ses courses","A1"
"pour morin notre mode de connaissance se borne a prevoir le probable quand surgit sans cesse linattendu2","C2"
"estce que ton mari et tes enfants vont bien","B1"
"aristocrate de naissance il haissait par instinct quatrevingttreize mais philosophe par temperament et liberal par education il execrait la tyrannie dune haine inoffensive et declamatoire","C1"
"dailleurs tous les personnages masculins croises par lheroine en dehors de ses collegues sont dans un rapport de seduction","B2"
"vous prenez la voiture","A1"
"merci","A1"
"compte tenu de ce que chaque societe structure differemment le cycle de vie que se passetil lorsque deux personnes de societes differentes par exemple une belge et un zairois joignent leurs existences pour fonder un foyer","C1"
"pourquoi le maire de la ville na pas accepte cette loi ","B1"
"mais cela supposerait que nous revenions sur notre nombrilisme culturel","C2"
"et effectivement dans les zones sinistrees cest lheure du bilan","A2"
"pourquoi ne redeviendraitil pas la belle plante humaine robuste et droite quil etait hier encore avant que lhumidite des caves morlaisiennes neut aigri sa seve et noue ses rameaux ","C2"
"a midi cest lheure de dejeuner","A2"
"vous ne sortez pas souvent de votre zone parce que vous navez pas de moyen de transport","B1"
"le 8 mars a six heures du matin le marquis revetu de ses insignes se faisait dicter par son fils aine le brouillon dune troisieme depeche politique il soccupait avec gravite a la transcrire de sa belle ecriture soignee sur du papier portant en filigrane leffigie du souverain","C1"
"comme le revelait recemment la police italienne les reseaux de prostitution les trafiquants darmes et les vendeurs de drogue utilisent de plus en plus le logiciel de telephonie par internet","C1"
"socrate incarne en effet le sage qui sait distinguer entre les desirs a poursuivre ou a ne pas poursuivre qui sait se gouverner luimeme et qui est en mesure dacceder a une veritable autonomie de la volonte","C2"
"cest magique pour les enfants","A1"
"elle allait chez les avoues chez le president se rappelait lecheance des billets obtenait des retards et a la maison repassait cousait blanchissait surveillait les ouvriers soldait les memoires tandis que sans sinquieter de rien monsieur continuellement engourdi dans une somnolence boudeuse dont il ne se reveillait que pour lui dire des choses desobligeantes restait a fumer au coin du feu en crachant dans les cendres","C2"
"ce quil y a dans la serviette","A2"
"je vais ensuite prendre ma douche dans ma salledebain","A1"
"il se place sur la tete de lanimal et permet de tenir la bete et ainsi la conduire ou encore lattacher","B1"
"et puis la france comme la plupart des pays du monde doit importer les matieres premieres inexistantes sur son sol et ne fabrique plus la totalite des produits sur son territoire","B2"
"un depliant de 4 pages distribue en 13 millions dexemplaires pour fen finir avec les idees recues et demontrer qu lon ne pourrait vivre dans un monde sans amour et zero papier ","B2"
"les hommes les entourent","A1"
"lhistoire leducation civique tout ca cest bien mais ca ne nous prepare pas a trouver du travail","A2"
"il se sent plus a laise avec une tenue vestimentaire classique","B1"
"pas question detre 13 a table ca porterait malheur","B2"
"derriere ces jeunes il y a tres souvent des parents en grande difficulte a cause de la pauvrete ou du chomage","B1"
"et pour eviter les risques de tricherie les eleves nauront pas le droit dutiliser de messagerie instantanee pas plus que les traducteurs automatiques et leurs ecrans seront de toute facon controles de maniere aleatoire par des surveillants","B2"
"limercati trouva ce projet dun ridicule acheve et la comtesse sapercut que chez elle le mepris avait tue lamour","C1"
"je vais a lecole a nice mais jhabite a cagnessurmer","A1"
"cette premiere etape est celle de lapprentissage de lautre celle ou chacun souhaite vaincre ses craintes et relever le defi","C2"
"lune sappelle jennifer et elle a 21 ans et lautre sappelle ashley et elle a 22 ans","A1"
"plutot limite auparavant pour des raisons de cout aux couches les plus favorisees le recours au soutien scolaire gagne aujourdhui les classes moyennes","C1"
"a la fois graphiste et journaliste le directeur artistique du quotidien espagnol la vanguardia barcelone publie regulierement un editorial sous forme dinfographie","C1"
"merci pour leffort","A1"
"je lui ecrivisse la suppliai de maccorder une derniere entrevue je lui peignis en termes dechirants mon desespoir les projets funestes que minspirait sa cruelle determination","C2"
"malheureusement la batterie ne marche pas","A1"
"mais le marche est loin de leur maison et ils ne peuvent pas y aller a pied","A2"
"jamais","A2"
"si lheritage britannique au nord de lamerique ou iberique au sud du rio grande est a la fois ancien et durable les traces neerlandaises en indonesie ou francaises en indochine sont presque effacees","C2"
"vous parlez de la loi en general mais vous oubliez de preciser que ce texte nest pas vote","B1"
"la taille des menages est a cet egard un facteur important les menages issus de la migration qui sont en general plus grands doivent partager leurs revenus et leur patrimoine entre plus de personnes que les menages non issus de la migration","C1"
"les grainetiers les grands grainetiers quebecois nont plus de stock et donc lapprovisionnement est rendu difficile","B2"
"et soudain elle est devant moi mes lunettes a la main","A2"
"se reconvertir mode demploi les deux auteures donnent des indices","C1"
"nous avons interroge en belgique trente couples mixtes cestadire composes de deux personnes de nationalites differentes","B2"
"des divergences profondes peuvent apparaitre dans les orientations proposees par chacun dentre eux en matiere de respect de lautorite de liberte dexercice des responsabilites de dispense de calins etc","C2"
"cest exactement ce que je dis","A2"
"jaime beaucoup ce manteau noir","A1"
"tout cela reintroduit du secret de loxygene et du ciel bleu dans la cohabitation entre parents et enfants meme sil faut discuter de nouvelles normes dusage afin de maintenir la convivialite et les liens familiaux","B2"
"maintenant vous comprenez mon excitation","B2"
"excusezmoi ou est la gare ","A1"
"etudier la difference entre un langage naturel et un langage informatique cest interessant quand on enseigne le francais","C2"
"peuxtu parler plus lentement","A1"
"une declaration qui tranche avec celle quelle a tenue au site reporterre le 25 fevrier","C1"
"ils seront tous a la maison ce soir","A1"
"jaime le fromage","A1"
"tout le monde a bien mange","A1"
"abandonnez sans etat dame le traditionnel cahier de vacances que les trois quarts des enfants ne terminent pas la liste des produits alternatifs qui visent a faire aimer autant qua faire reviser est longue","C2"
"une etude effectuee dans les annees 1990 aupres dun groupe de professeurs de physique de quatrieme des deux sexes a revele quentre deux bonnes copies lune redigee par un garcon lautre par une fille les enseignants notaient plus favorablement celle du garcon","C1"
"questce que tu vas faire lannee prochaine","A1"
"mieux valait oublier le mauvais plaisantin qui mavait pose un lapin","C2"
"il decrivait aussi les longues arenes entourees de gradins ou sexercaient les jeunes hommes le labeur patient par lequel ceuxci se preparaient aux jeux et les soins incessants qui apres de longues annees leur meritaient les odes des poetes les acclamations de la foule et les honneurs des cites","B2"
"salut tout le monde","A1"
"je me disais voila les produits que lon utilise actuellement ne sont pas dorigine naturelle clairement pas","B1"
"il sera content de te voir","A1"
"le service des affaires socioculturelles de luniversite","A1"
"apres quil eut revele son terrible secret il se sentit soulage","C2"
"en particulier chez les adolescents qui percoivent leur reseau amical dans la vie reelle comme etant de faible qualite les longues durees passees sur facebook sont associees a davantage de troubles depressifs et danxiete sociale","C1"
"bien que en ce sens differentes reactions synthetiques puissent avoir lieu independamment des etres vivants il est dusage de ne designer par ce mot que la capacite des vegetaux chlorophylliens a assimiler le dioxyde de carbone ou gaz carbonique a la lumiere avec formation de substances organiques","C1"
"tu reves de partir","A1"
"le nouveau pere est un pere moderne qui change des couches raconte des histoires concocte des purees carotte avocat celeri","B2"
"pour courir le moins de risques possible il chargea le bon abbe blanes cure de grianta de faire continuera fabrice ses etudes en latin","C1"
"mes freres et moi parlons francais italien et allemand a la maison","A1"
"je prends conge aujourdhui je suis fatigue et jai besoin de repos","A2"
"un lieu un peu trop bruyant surtout en fin de semaine","B1"
"cette reaction est realisee dans des organites intracellulaires specialises les chloroplastes porteurs de pigments photorecepteurs tels que les chlorophylles les carotenoides","C1"
"des mesures vont etre prises par le ministre de la sante oublique","B1"
"les maisons neuves crepies de frais etaient entourees de jardins potagers ou poussaient melanges mais alignes les legumes et les fleurs les choux et les rosiers les poireaux et les gueulesdeloup les celeris et les anemones","C1"
"il fait une promenade sur le vieux port","B1"
"il explore souvent les possibilites de mise en forme des donnees et des statistiques pour illustrer une reflexion un point de vue voire pour denoncer labsurdite qui consiste a tout traduire par des statistiques","C1"
"prenons lexemple du roquefort dont la fabrication remonte au moins au onzieme siecle","B2"
"nous lisions ensemble des poetes anglais nous nous promenions ensemble","C2"
"je leur donnai le bijou seulement apres quils leurent paye","C2"
"je resterai neanmoins fidele a ma regle habituelle qui consiste a accorder la preference aux affaires dont linteret provient moins de la sauvagerie du crime que de lingeniosite et de limprevu de la solution","C2"
"le chien est le meilleur ami de lhomme","A1"
"en province les centres dadministration laique ou clericale les sieges de parlements groupent des ecclesiastiques et des laiques instruits en nombre considerable ils copient les salons et creent des centres locaux lieux dechange des idees","C2"
"enfin il delivra de laspect de sa grosse figure blafarde la joyeuse troupe qui nosait rire en sa presence","C1"
"je suis americain","A1"
"une apresmidi du mois de juin fabrice entendit une forte canonnade assez eloignee","B2"
"on a besoin de faire une pause","A1"
"a cause de la pollution jai le cancer des poumons","B1"
"le pire coupable est ici la pratique quasi universelle du doublage des films et series televisees","C2"
"en regle generale lexploitation selective qui en resulte nentraine pas de deboisement massif","B2"
"tout en haut de la tour eiffel il y a des antennes qui emettent les programmes de radio et de television","B1"
"a la fin du repas il doit se battre avec un chien pour ramener a sa mere un os avec un peu de viande autour","B1"
"en mode scenario bombe les terroristes doivent poser une bombe et la faire exploser ou bien eliminer la totalite des antiterroristes","B2"
"franny stone et son mari niall ornithologue ont ete aux avantpostes du crepuscule de la biodiversite","C1"
"je tecris de france ou je vis avec ma famille depuis deux mois","B1"
"appuyez sur le bouton marche en bas a droite de la machine","A2"
"une fois franchi le seuil de lentree on peut apercevoir dans un coin un tas de chaussures sombres puis tel un arcenciel une rangee de telephones portables","B2"
"si vous aviez cherche ces dossiers vous les auriez trouves","B2"
"les incidents sont disposes et gradues vers le point culminant et leffet de la fin qui est un evenement capital et decisif satisfaisant toutes les curiosites eveillees au debut mettant une barriere a linteret et terminant si completement lhistoire","B2"
"elle est arrivee blessee a la consultation medicale mais souriante","B2"
"elle est arrivee le jour de la rentree le 5 septembre","A2"
"je ne sais pas","A1"
"tu voudrais aller a la plage cet apresmidi pour chercher des coquillages ","A2"
"finalement ces pedagogies qui peuvent se repandre sans controle institutionnel sans coherence aussi entre les enseignants ","C2"
"faits divers faits divers alors quon est au printemps faits divers alors quon est au printemps","C1"
"la jeunesse moderne est construite comme une double epreuve","B2"
"dans la phase de controle un logiciel original de suivi de prescription etudie la pharmacoeconomie des antidepresseurs la pharmacoepidemiologie des anxiolytiques et des somniferes et la relation entre consommation dantibiotiques et resistance nosocomiale","C2"
"la chaine cryptee a lance un buzz autour du cassoulet comme william saurin et ses concurrents en auraient surement reve","C1"
"comment ca va ","A1"
"les meres de mes amis decole se sont rejoins devant la grille pour les attendre","B1"
"cest clair","A1"
"le prince ne se lasse pas decouter les recits de son ami","B1"
"la religion est la grande consolatrice des virginites","C2"
"sans compter que cest desormais prouve contrairement a ce quon peut penser manger sale donne moins soif ","B2"
"ca va merci et toi ","A1"
"bonjour a tous et bienvenue a la formation","A1"
"dautres ont ete arrachees non sans peine de carenes de vaisseaux quelles avaient percees doutre en outre comme un foret perce un tonneau","C2"
"tout le bel air ","B1"
"les entreprises se bousculent pour etre cotees sur la plus ancienne place boursiere au monde","B2"
"tout cela met lenfant bretonnant en situation davoir au travers dune langue assez exotique un tres large eventail de moyens dexpression qui viennent sajouter a ceux que le francais lui propose","C2"
"dabord les produits fabriques en france sont en moyenne 30 pour cent plus chers que les autres","B2"
"ou etaistu hier soir aux alentours de dix heure ","A2"
"lecole doit nous preparer a affronter ce monde","A2"
"si le sang preleve revele une anomalie nous effectuons tout dabord des analyses de confirmation","C1"
"je ne sais pas pas beaucoup peutetre pas assez en tout cas","A2"
"domi etait tres contente de decouvrir ce monde magnifique","A1"
"cependant vouloir vivre en achetant uniquement francais nest ni possible ni compatible avec des convictions ecologiques ou patriotiques car acheter francais nimplique pas forcement que le produit achete soit pour autant fabrique en france","B2"
"nous avons recu plusieurs plaintes a ce sujet","B1"
"cest donc grace a la generosite du grand public que chaque annee pres de 200 chiens trouvent un maitre a guider","B1"
"la mere de thom est fatiguee par la longue marche","A2"
"mais le comte avait la conscience de sa bravoure son ame etait genereuse il semportait facilement et alors se permettait detranges propos","C1"
"ce nest pas important","A1"
"parfois ma grandmere marie linvite a la maison pour le dejeuner","A2"
"cest une fete tres joyeuse ou tout le monde met des vetements pleins de couleurs","A2"
"la vertu la vertu est le merite la moralite ou la sagesse dune personne","B1"
"ainsi en cinquante ans la quantite daliments disponible pour chaque habitant de la terre est passee en moyenne de 2 320 a 2 800 kilocalories par jour expliquait en 2002 bertrand hervieu president de linra devant lacademie des sciences morales et politiques","C1"
"ainsi une grande partie des especes vegetales ou animales en peril ne sont connues a lheure actuelle que par certains peuples dont les langues seteignent","C1"
"le pauvre berger obeit et tout a coup il se trouva assis sur le dos du dragon qui volait rapidement pardessus les montagnes et les mers","B1"
"tu as voulu me voir tu es arrivee tot","A2"
"les helvetes premiers consommateurs de chocolat au monde ont eu sembletil lappetit coupe par le virus en 2020","B2"
"les inuits pourraient porter plainte contre les etatsunis","B2"
"coiffes de chapeaux en carton habilles en vieilles robes de soie ou de vieux pantalons en velours ils se faisaient leur carnaval","B2"
"ils sont en general bien portants soucieux de leur apparence avides de loisirs de voyages et de sport","B2"
"puis plus grand je decouvrais les metiers de policier et davocat dans un film","A2"
"cette anecdote est cependant a prendre avec precaution car selon paul barolsky de nombreux recits des vies constituent de pures inventions poetiques","C2"
"elle aimait beaucoup le congo mais elle a du renter en france au bout dun an","A2"
"dans un lieu public 79 des sondes considerent meme quun exces de bruit peut entrainer de la tension de lagressivite voire de la violence","B1"
"de meme on peut travailler des concepts issus de la science informatique a partir de situations de la vie quotidienne ou dactivites ludiques pas besoin daller chercher midi a quatorze heures","C2"
"tu as des nouvelles de paul","A1"
"pourquoi le berger ne tientil pas sa promesse ","A2"
"les couts totaux des transports prennent donc en consideration outre les couts lies aux depenses financieres les couts immateriels qui ne resultent daucun paiement comme par exemple la souffrance ressentie par les victimes daccidents","C1"
"dautres fonctionnent comme des marqueurs identitaires cestadire des indices linguistiques de lappartenance de groupe famille groupes damis voisinage a composante plus ou moins melangee tandis que dautres relevent des processus dacquisition de certaines structures ou formes propres a la reference scolaire du francais qui peut rester encore etrangere a certains jeunes exclus du systeme scolaire ou nouveaux arrivants","C2"
"le jour de lan correspond au 1 janvier on le fete avec ses amis ou sa famille et on souhaite bonne annee a ses proches","A2"
"cest tres simple ","A1"
"puis je vais passer a la poste pour envoyer un colis a ma grandmere","A2"
"il ny a pas de formation ideale mais il faut au minimum avoir un diplome bac 2","A2"
"faire en sorte que lineffable nous devienne familier tout en gardant ses racines fabuleuses","C2"
"je suis malade je reste dans mon lit aujourdhui","A1"
"et quoi de mieux que de se promener dans cette region qui est presque concue pour ca sur le plan historique cestadire que tous les 15 kilometres vous avez un point dinteret un grand chateau un paysage","B1"
"tout dabord dou vient ce fameux accent quebecois","C1"
"les tenants de la decroissance enjoignent pour leur part a consommer moins a travailler moins et a reformer en profondeur les modes de vie et notamment notre consommation","C2"
"les medias les entreprises les municipalites les ecologistes invitent de plus en plus les citoyens a utiliser leurs velos pour circuler dans les grandes villes","B2"
"les sentiments de lhomme sont confus et melanges ils se composent dune multitude dimpressions variees qui echappent a lobservation et la parole toujours trop grossiere et trop generale peut bien servir a les deguiser mais ne sert jamais a les definir","B2"
"ovoide et renflee de baleines elle commencait par trois boudins circulaires puis salternaient separes par une bande rouge des losanges de velours et de poils de lapin venait ensuite une facon de sac qui se terminait par un polygone cartonne couvert dune broderie en soutache compliquee et dou pendait au bout dun long cordon trop mince un petit croisillon de fils dor en maniere de gland","C2"
"elle ne manque pas de dynamisme","B1"
"le but est de permettre aux candidats du baccalaureat dutiliser internet pendant les epreuves","B2"
"je te souhaite egalement tout le meilleur pour cette nouvelle annee ","B1"
"les compagnonnages noues entre voyageurs se revelent parfois pesants et kassak finit par se facher avec son premier acolyte le sculpteur godros dont la mauvaise maitrise de lallemand lagace","C2"
"la communication numerique permettrait egalement dacquerir instantanement par les likes retweets et autres notifications des signes de reconnaissance dautrui contribuant a satisfaire des besoins personnels et sociaux lies a la construction dune image de soi valorisante","C2"
